0,1,2,3,4,5,6,7,8,9,10,11,12
歐霸盃,2016-03-11,多蒙特,3-0,熱刺,1-0,輸[+1/1.5],走[3],單,,●,,
英超,2016-03-05,熱刺,2-2,阿仙奴,0-1,輸[-0/0.5],大[2.5],雙,,,●,
英超,2016-03-03,韋斯咸,1-0,熱刺,1-0,輸[-0/0.5],小[2.5/3],單,●,,,
英超,2016-02-28,熱刺,2-1,史雲斯,0-1,走[-1],大[2.5],單,,●,,
歐霸盃,2016-02-26,熱刺,3-0,費倫天拿,1-0,贏[-0.5],大[2/2.5],單,,●,,
英足總盃,2016-02-21,熱刺,0-1,水晶宮,0-1,輸[-0.5/1],小[2/2.5],單,●,,,
歐霸盃,2016-02-19,費倫天拿,1-1,熱刺,0-1,走[0],小[2.5],雙,,●,,
英超,2016-02-15,曼城,1-2,熱刺,0-0,贏[+0/0.5],大[2/2.5],單,,●,,
英超,2016-02-06,熱刺,1-0,屈福特,0-0,走[-1],小[2.5],單,●,,,
英超,2016-02-03,諾域治,0-3,熱刺,0-2,贏[-0.5/1],大[2.5],單,,●,,
英足總盃,2016-01-30,高車士打,1-4,熱刺,0-1,贏[-1.5/2],大[3],單,,,●,
英超,2016-01-23,水晶宮,1-3,熱刺,1-0,贏[-0/0.5],大[2.5],雙,,,●,
英足總盃,2016-01-21,李斯特城,0-2,熱刺,0-1,贏[-0/0.5],小[2.5/3],雙,,●,,
英超,2016-01-16,熱刺,4-1,新特蘭,1-1,贏[-1.5],大[3],單,,,●,
英超,2016-01-14,熱刺,0-1,李斯特城,0-0,輸[-0.5/1],小[2.5/3],單,●,,,
英足總盃,2016-01-11,熱刺,2-2,李斯特城,1-1,輸[-0.5/1],大[3],雙,,,●,
英超,2016-01-04,愛華頓,1-1,熱刺,1-1,走[0],小[2.5],雙,,●,,
