0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2016-03-19,水晶宮,0-1,李斯特城,0-1,贏[0],小[2.5],單,●,,,
英超,2016-03-15,李斯特城,1-0,紐卡素,1-0,走[-1],小[2.5/3],單,●,,,
英超,2016-03-06,屈福特,0-1,李斯特城,0-0,贏[0],小[2.5],單,●,,,
英超,2016-03-02,李斯特城,2-2,西布朗,2-1,輸[-0.5/1],大[2.5],雙,,,●,
英超,2016-02-27,李斯特城,1-0,諾域治,0-0,走[-1],小[2.5],單,●,,,
英超,2016-02-14,阿仙奴,2-1,李斯特城,0-1,走[+1],走[3],單,,●,,
英超,2016-02-06,曼城,1-3,李斯特城,0-1,贏[+1],大[3],雙,,,●,
英超,2016-02-03,李斯特城,2-0,利物浦,0-0,贏[0],小[2.5],雙,,●,,
英超,2016-01-23,李斯特城,3-0,史篤城,1-0,贏[-0.5],大[2.5],單,,●,,
英足總盃,2016-01-21,李斯特城,0-2,熱刺,0-1,輸[+0/0.5],小[2.5/3],雙,,●,,
英超,2016-01-17,阿士東維拉,1-1,李斯特城,0-1,輸[-0/0.5],小[2.5],雙,,●,,
英超,2016-01-14,熱刺,0-1,李斯特城,0-0,贏[+0.5/1],小[2.5/3],單,●,,,
英足總盃,2016-01-11,熱刺,2-2,李斯特城,1-1,贏[+0.5/1],大[3],雙,,,●,
英超,2016-01-02,李斯特城,0-0,般尼茅夫,0-0,輸[-0.5],小[2.5/3],雙,●,,,
英超,2015-12-30,李斯特城,0-0,曼城,0-0,贏[+0.5],小[3],雙,●,,,
英超,2015-12-26,利物浦,1-0,李斯特城,0-0,輸[+0.5],小[2.5/3],單,●,,,
英超,2015-12-19,愛華頓,2-3,李斯特城,1-1,贏[+0/0.5],大[3/3.5],單,,,●,
英超,2015-12-15,李斯特城,2-1,車路士,1-0,贏[+0/0.5],大[2.5/3],單,,●,,
英超,2015-12-05,史雲斯,0-3,李斯特城,0-2,贏[0],大[2/2.5],單,,●,,
英超,2015-11-29,李斯特城,1-1,曼聯,1-1,贏[+0/0.5],小[2/2.5],雙,,●,,
英超,2015-11-21,紐卡素,0-3,李斯特城,0-1,贏[0],走[3],單,,●,,
英超,2015-11-07,李斯特城,2-1,屈福特,0-0,贏[-0.5],大[2.5/3],單,,●,,
英超,2015-10-31,西布朗,2-3,李斯特城,1-0,贏[0],大[2.5],單,,,●,
英聯賽盃,2015-10-28,侯城,0-0,李斯特城,0-0,走[0],小[2/2.5],雙,●,,,
英超,2015-10-24,李斯特城,1-0,水晶宮,0-0,贏[-0/0.5],小[2.5],單,●,,,
英超,2015-10-17,修咸頓,2-2,李斯特城,2-0,贏[+0.5/1],大[2.5],雙,,,●,
英超,2015-10-03,諾域治,1-2,李斯特城,0-1,贏[+0/0.5],大[2.5],單,,●,,
英超,2015-09-26,李斯特城,2-5,阿仙奴,1-2,輸[+0.5/1],大[3],單,,,,●
英聯賽盃,2015-09-23,李斯特城,1-1,韋斯咸,1-1,走[0],小[2.5/3],雙,,●,,
英超,2015-09-19,史篤城,2-2,李斯特城,2-0,走[0],大[2.5],雙,,,●,
英超,2015-09-13,李斯特城,3-2,阿士東維拉,0-1,贏[-0.5],大[2/2.5],單,,,●,
