0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2016-02-07,般尼茅夫,0-2,阿仙奴,0-2,贏[-0.5],小[2/2.5],雙,,●,,
英超,2016-02-03,阿仙奴,0-0,修咸頓,0-0,輸[-0.5/1],小[2/2.5],雙,●,,,
英足總盃,2016-01-30,阿仙奴,2-1,般尼,1-1,輸[-1/1.5],走[3],單,,●,,
英超,2016-01-25,阿仙奴,0-1,車路士,0-1,輸[-0/0.5],小[2.5],單,●,,,
英超,2016-01-18,史篤城,0-0,阿仙奴,0-0,輸[-0/0.5],小[2/2.5],雙,●,,,
英超,2016-01-14,利物浦,3-3,阿仙奴,2-2,走[0],大[2.5],雙,,,●,
英足總盃,2016-01-09,阿仙奴,3-1,新特蘭,1-1,贏[-1.5],大[3/3.5],雙,,,●,
英超,2016-01-02,阿仙奴,1-0,紐卡素,0-0,輸[-2],小[3.5],單,●,,,
英超,2015-12-29,阿仙奴,2-0,般尼茅夫,1-0,贏[-1],小[2.5/3],雙,,●,,
英超,2015-12-27,修咸頓,4-0,阿仙奴,1-0,輸[-0/0.5],大[2.5],雙,,,●,
英超,2015-12-22,阿仙奴,2-1,曼城,2-0,贏[0],走[3],單,,●,,
英超,2015-12-13,阿士東維拉,0-2,阿仙奴,0-2,贏[-1],小[2/2.5],雙,,●,,
歐冠盃,2015-12-10,奧林比亞高斯,0-3,阿仙奴,0-1,贏[-0/0.5],大[2.5],單,,●,,
英超,2015-12-05,阿仙奴,3-1,新特蘭,1-1,贏[-1.5/2],大[2.5/3],雙,,,●,
英超,2015-11-30,諾域治,1-1,阿仙奴,1-1,輸[-1],小[2.5/3],雙,,●,,
歐冠盃,2015-11-25,阿仙奴,3-0,薩格勒布戴拿模,2-0,贏[-2],小[3.5],單,,●,,
英超,2015-11-21,西布朗,2-1,阿仙奴,2-1,輸[-1],大[2.5],單,,●,,
英超,2015-11-09,阿仙奴,1-1,熱刺,0-1,輸[-0.5/1],小[3],雙,,●,,
歐冠盃,2015-11-05,拜仁慕尼黑,5-1,阿仙奴,3-0,輸[+1.5],大[3],雙,,,●,
英超,2015-10-31,史雲斯,0-3,阿仙奴,0-0,贏[-0.5/1],走[3],單,,●,,
英聯賽盃,2015-10-28,錫周三,3-0,阿仙奴,2-0,輸[-1],走[3],單,,●,,
英超,2015-10-25,阿仙奴,2-1,愛華頓,2-1,輸[-1.5],小[3/3.5],單,,●,,
歐冠盃,2015-10-21,阿仙奴,2-0,拜仁慕尼黑,0-0,贏[+0.5],小[2.5],雙,,●,,
英超,2015-10-18,屈福特,0-3,阿仙奴,0-0,贏[-1],走[3],單,,●,,
英超,2015-10-04,阿仙奴,3-0,曼聯,3-0,贏[-0.5],大[2.5],單,,●,,
歐冠盃,2015-09-30,阿仙奴,2-3,奧林比亞高斯,1-2,輸[-1.5],大[3],單,,,●,
英超,2015-09-26,李斯特城,2-5,阿仙奴,1-2,贏[-0.5/1],大[3],單,,,,●
英聯賽盃,2015-09-24,熱刺,1-2,阿仙奴,0-1,贏[-0/0.5],大[2.5/3],單,,●,,
英超,2015-09-19,車路士,2-0,阿仙奴,0-0,輸[0],小[2.5],雙,,●,,
歐冠盃,2015-09-17,薩格勒布戴拿模,2-1,阿仙奴,1-0,輸[-0.5/1],大[2.5/3],單,,●,,
英超,2015-09-12,阿仙奴,2-0,史篤城,1-0,贏[-1.5],小[3],雙,,●,,
英超,2015-08-29,紐卡素,0-1,阿仙奴,0-0,走[-1],小[3],單,●,,,
英超,2015-08-25,阿仙奴,0-0,利物浦,0-0,輸[-0.5/1],小[2.5],雙,●,,,
英超,2015-08-16,水晶宮,1-2,阿仙奴,1-1,贏[-0.5/1],走[3],單,,●,,
英超,2015-08-09,阿仙奴,0-2,韋斯咸,0-1,輸[-1.5/2],小[3/3.5],雙,,●,,
英社區盾,2015-08-02,阿仙奴,1-0,車路士,1-0,贏[0],小[2.5],單,●,,,
酋長盃,2015-07-26,阿仙奴,1-0,沃爾夫斯堡,0-0,贏[-0.5/1],小[2.5/3],單,●,,,
酋長盃,2015-07-25,阿仙奴,6-0,里昂,4-0,贏[-0.5/1],大[2.5],雙,,,●,
英超亞洲盃,2015-07-18,愛華頓,1-3,阿仙奴,0-1,贏[-0.5/1],大[3],雙,,,●,
英超亞洲盃,2015-07-15,新加坡特選隊,0-4,阿仙奴,0-0,贏[-3/3.5],小[4.5],雙,,,●,
勝 平 負,,,,,,,,,,,,
