0,1,2,3,4,5,6,7,8,9,10,11,12
英冠,2015-08-22,保頓,1-1,諾定咸森林,0-0,走[0],小[2/2.5],雙,,●,,
英冠,2015-08-19,米爾頓凱恩斯,1-0,保頓,0-0,輸[+0.5],小[2/2.5],單,●,,,
英冠,2015-08-15,米杜士堡,3-0,保頓,3-0,輸[+1],大[2.5/3],單,,●,,
英聯賽盃,2015-08-12,保頓,0-1,伯頓,0-0,輸[-0.5],小[2.5/3],單,●,,,
英冠,2015-08-08,保頓,0-0,打比郡,0-0,贏[+0.5],小[2.5/3],雙,●,,,
友誼賽,2015-08-01,切禾,2-2,保頓,2-2,-,大[2.5],雙,,,●,
友誼賽,2015-07-29,維爾港,1-2,保頓,0-1,贏[-0/0.5],大[2.5],單,,●,,
友誼賽,2015-07-25,斯肯索普,1-1,保頓,0-1,走[0],小[2.5],雙,,●,,
友誼賽,2015-07-22,奧咸,0-2,保頓,0-2,贏[-0/0.5],小[2.5/3],雙,,●,,
友誼賽,2015-07-18,摩爾甘比,2-1,保頓,1-1,輸[-0/0.5],大[2.5],單,,●,,
友誼賽,2015-07-13,柏德博恩,4-1,保頓,1-1,輸[+0/0.5],大[3],單,,,●,
友誼賽,2015-07-12,格拉茨,2-1,保頓,1-0,輸[+0/0.5],大[2.5/3],單,,●,,
勝 平 負,,,,,,,,,,,,
