0,1,2,3,4,5,6,7,8,9,10,11,12
英冠,2014-08-10,狼隊,1-0,諾域治,0-0,贏[-0/0.5],小[2/2.5],單,●,,,
友誼賽,2014-08-02,狼隊,1-1,切爾達,1-0,輸[-0/0.5],小[2.5],雙,,●,,
友誼賽,2014-07-30,牛津聯,0-1,狼隊,0-1,贏[-0.5],小[2.5/3],單,●,,,
友誼賽,2014-07-26,克魯,0-1,狼隊,0-0,贏[-0.5],小[2.5/3],單,●,,,
友誼賽,2014-07-23,彼德堡,2-2,狼隊,1-1,輸[-0/0.5],大[2.5],雙,,,●,
友誼賽,2014-07-17,布咸美恩斯,1-3,狼隊,0-2,贏[-1.5],大[3/3.5],雙,,,●,
友誼賽,2014-07-15,沙姆洛克流浪,1-4,狼隊,1-2,贏[-1/1.5],大[3],單,,,●,
友誼賽,2014-07-12,車頓咸,1-3,狼隊,0-2,贏[-0.5/1],大[3],雙,,,●,
勝 平 負,,,,,,,,,,,,
英冠,2016-03-19,般尼,1-1,狼隊,0-0,贏[+0.5/1],小[2.5/3],雙,,●,,
英冠,2016-03-13,狼隊,0-0,伯明翰,0-0,輸[-0/0.5],小[2.5],雙,●,,,
英冠,2016-03-09,狼隊,2-1,布里斯托城,0-0,贏[0],大[2],單,,●,,
英冠,2016-03-05,米杜士堡,2-1,狼隊,1-0,走[+1],大[2],單,,●,,
英冠,2016-02-27,狼隊,2-1,打比郡,1-1,贏[+0/0.5],大[2.5],單,,●,,
英冠,2016-02-24,賓福特,3-0,狼隊,1-0,輸[+0/0.5],大[2/2.5],單,,●,,
英冠,2016-02-20,哈德斯菲爾德,1-0,狼隊,0-0,輸[+0.5],小[2.5],單,●,,,
英冠,2016-02-13,狼隊,1-2,普雷斯頓,0-1,輸[-0/0.5],大[2/2.5],單,,●,,
英冠,2016-02-06,雷丁,0-0,狼隊,0-0,贏[+0.5],小[2.5],雙,●,,,
英冠,2016-02-03,狼隊,2-2,保頓,1-0,輸[-0.5/1],大[2/2.5],雙,,,●,
英冠,2016-01-23,昆士柏流浪,1-1,狼隊,1-0,贏[+0/0.5],小[2.5],雙,,●,,
英冠,2016-01-16,狼隊,1-3,卡迪夫城,1-2,輸[-0.5],大[2.5],雙,,,●,
英冠,2016-01-13,狼隊,3-2,富咸,2-1,贏[-0/0.5],大[2.5/3],單,,,●,
英足總盃,2016-01-09,韋斯咸,1-0,狼隊,0-0,輸[+0.5],小[2],單,●,,,
英冠,2016-01-01,白禮頓,0-1,狼隊,0-1,贏[+0/0.5],小[1.5/2],單,●,,,
英冠,2015-12-28,查爾頓,0-2,狼隊,0-0,贏[-0/0.5],小[2.5/3],雙,,●,,
英冠,2015-12-27,狼隊,1-0,雷丁,1-0,贏[-0/0.5],小[2.5],單,●,,,
英冠,2015-12-20,錫周三,4-1,狼隊,2-1,輸[+0/0.5],大[2],單,,,●,
英冠,2015-12-18,狼隊,2-3,列斯聯,1-1,輸[-0.5],大[2.5],單,,,●,
英冠,2015-12-12,狼隊,1-1,諾定咸森林,1-0,輸[-0/0.5],小[2.5],雙,,●,,
英冠,2015-12-05,洛達咸,1-2,狼隊,1-2,贏[-0/0.5],大[2.5],單,,●,,
英冠,2015-11-28,狼隊,0-0,米爾頓凱恩斯,0-0,輸[-0.5/1],小[2.5/3],雙,●,,,
英冠,2015-11-21,葉士域治,2-2,狼隊,1-1,贏[+0/0.5],大[2.5],雙,,,●,
英冠,2015-11-07,狼隊,0-0,般尼,0-0,走[0],小[2.5],雙,●,,,
英冠,2015-11-04,布里斯托城,1-0,狼隊,1-0,輸[+0/0.5],小[2.5/3],單,●,,,
英冠,2015-10-31,伯明翰,0-2,狼隊,0-1,贏[0],小[2.5],雙,,●,,
英冠,2015-10-24,狼隊,1-3,米杜士堡,1-0,輸[+0/0.5],大[2.5],雙,,,●,
英冠,2015-10-22,狼隊,0-2,賓福特,0-1,輸[-0.5/1],小[3],雙,,●,,
英冠,2015-10-18,打比郡,4-2,狼隊,3-1,輸[+0.5/1],大[2.5/3],雙,,,●,
英冠,2015-10-03,狼隊,3-0,哈德斯菲爾德,1-0,贏[-0.5],大[2.5/3],單,,●,,
英冠,2015-09-30,富咸,0-3,狼隊,0-0,贏[+0/0.5],大[2.5/3],單,,●,,
英冠,2015-09-26,普雷斯頓,1-1,狼隊,1-0,贏[+0/0.5],小[2.5],雙,,●,,
英聯賽盃,2015-09-23,米杜士堡,3-0,狼隊,1-0,輸[+0.5/1],大[2.5/3],單,,●,,
英冠,2015-09-19,狼隊,0-0,白禮頓,0-0,走[0],小[2],雙,●,,,
英冠,2015-09-12,保頓,2-1,狼隊,2-0,輸[0],大[2/2.5],單,,●,,
英冠,2015-08-29,狼隊,2-1,查爾頓,0-0,贏[-0.5],大[2.5],單,,●,,
英聯賽盃,2015-08-26,狼隊,2-1,班列特,1-0,輸[-1/1.5],走[3],單,,●,,
英冠,2015-08-23,卡迪夫城,2-0,狼隊,1-0,輸[0],小[2.5],雙,,●,,
