0,1,2,3,4,5,6,7,8,9,10,11,12
英超,2015-12-20,屈福特,3-0,利物浦,2-0,輸[-0/0.5],大[2.5],單,,●,,
英超,2015-12-14,利物浦,2-2,西布朗,1-1,輸[-1/1.5],大[2.5],雙,,,●,
歐霸盃,2015-12-11,錫永,0-0,利物浦,0-0,輸[-0.5/1],小[1.5/2],雙,●,,,
英超,2015-12-07,紐卡素,2-0,利物浦,0-0,輸[-1],小[2.5],雙,,●,,
英聯賽盃,2015-12-03,修咸頓,1-6,利物浦,1-3,贏[+0/0.5],大[2.5],單,,,,●
英超,2015-11-30,利物浦,1-0,史雲斯,0-0,輸[-1/1.5],小[2.5],單,●,,,
歐霸盃,2015-11-27,利物浦,2-1,波爾多,2-1,輸[-1/1.5],大[2.5/3],單,,●,,
英超,2015-11-22,曼城,1-4,利物浦,1-3,贏[+0.5],大[2.5/3],單,,,●,
英超,2015-11-09,利物浦,1-2,水晶宮,1-1,輸[-0.5/1],大[2/2.5],單,,●,,
歐霸盃,2015-11-06,卡山魯賓,0-1,利物浦,0-0,贏[-0.5],小[2.5],單,●,,,
英超,2015-10-31,車路士,1-3,利物浦,1-1,贏[+0.5],大[2.5],雙,,,●,
英聯賽盃,2015-10-29,利物浦,1-0,般尼茅夫,1-0,贏[-0.5/1],小[2.5/3],單,●,,,
英超,2015-10-26,利物浦,1-1,修咸頓,0-0,輸[-0.5],小[2/2.5],雙,,●,,
歐霸盃,2015-10-23,利物浦,1-1,卡山魯賓,1-1,輸[-1.5],小[2/2.5],雙,,●,,
英超,2015-10-17,熱刺,0-0,利物浦,0-0,贏[+0/0.5],小[2.5/3],雙,●,,,
英超,2015-10-04,愛華頓,1-1,利物浦,1-1,輸[-0/0.5],小[2.5],雙,,●,,
歐霸盃,2015-10-02,利物浦,1-1,錫永,1-1,輸[-1],小[2/2.5],雙,,●,,
英超,2015-09-26,利物浦,3-2,阿士東維拉,1-0,走[-1],大[2/2.5],單,,,●,
英聯賽盃,2015-09-24,利物浦,1-1,卡素爾,1-1,輸[-3],小[3.5/4],雙,,●,,
英超,2015-09-20,利物浦,1-1,諾域治,0-0,輸[-1],小[2.5],雙,,●,,
歐霸盃,2015-09-18,波爾多,1-1,利物浦,0-0,贏[+0/0.5],小[2.5],雙,,●,,
英超,2015-09-13,曼聯,3-1,利物浦,0-0,輸[+0.5],大[2/2.5],雙,,,●,
英超,2015-08-29,利物浦,0-3,韋斯咸,0-2,輸[-1.5],大[2.5/3],單,,●,,
英超,2015-08-25,阿仙奴,0-0,利物浦,0-0,贏[+0.5/1],小[2.5],雙,●,,,
英超,2015-08-18,利物浦,1-0,般尼茅夫,1-0,走[-1],小[2.5/3],單,●,,,
英超,2015-08-09,史篤城,0-1,利物浦,0-0,贏[-0.5],小[2.5],單,●,,,
友誼賽,2015-08-02,史雲頓,1-2,利物浦,0-0,走[-1],大[2.5/3],單,,●,,
友誼賽,2015-08-02,赫爾辛基,0-2,利物浦,0-0,贏[-1.5],小[3/3.5],雙,,●,,
友誼賽,2015-07-24,馬來西亞明星隊,1-1,利物浦,1-1,輸[-2.5],小[3.5/4],雙,,●,,
友誼賽,2015-07-20,阿德萊德聯,0-2,利物浦,0-0,贏[-0.5/1],小[3/3.5],雙,,●,,
友誼賽,2015-07-17,布里斯本獅吼,1-2,利物浦,1-1,輸[-1/1.5],小[3.5],單,,●,,
友誼賽,2015-07-14,泰國明星隊,0-4,利物浦,0-2,贏[-1/1.5],大[3],雙,,,●,
勝 平 負,,,,,,,,,,,,
