0,1,2,3,4,5,6,7,8,9,10,11,12
英聯賽盃,2014-08-28,史篤城,3-0,樸茨茅夫,1-0,贏[-1/1.5],大[2.5/3],單,,●,,
英超,2014-08-24,侯城,1-1,史篤城,1-0,贏[+0/0.5],走[2],雙,,●,,
英超,2014-08-16,史篤城,0-1,阿士東維拉,0-0,輸[-0.5],小[2/2.5],單,●,,,
友誼賽,2014-08-09,費雷堡,1-1,史篤城,1-1,走[0],小[2.5],雙,,●,,
友誼賽,2014-08-07,史篤城,2-0,貝迪斯,2-0,贏[-0.5],小[2.5],雙,,●,,
友誼賽,2014-08-03,布力般流浪,1-1,史篤城,1-0,走[0],小[2.5],雙,,●,,
友誼賽,2014-08-02,伯頓,0-0,史篤城,0-0,輸[-0.5/1],小[2.5],雙,●,,,
友誼賽,2014-07-30,史浩克零四,2-1,史篤城,0-0,輸[+0.5/1],大[2.5/3],單,,●,,
友誼賽,2014-07-26,慕尼黑1860,2-0,史篤城,1-0,輸[0],小[2.5],雙,,●,,
友誼賽,2014-07-20,慕遜加柏,1-1,史篤城,0-0,贏[+0/0.5],小[2.5/3],雙,,●,,
勝 平 負,,,,,,,,,,,,
英超,2016-03-19,屈福特,1-2,史篤城,0-1,贏[+0/0.5],大[2/2.5],單,,●,,
英超,2016-03-12,史篤城,1-2,修咸頓,0-2,輸[0],大[2/2.5],單,,●,,
英超,2016-03-05,車路士,1-1,史篤城,1-0,贏[+1],小[2.5],雙,,●,,
英超,2016-03-03,史篤城,1-0,紐卡素,0-0,贏[-0.5],小[2/2.5],單,●,,,
英超,2016-02-27,史篤城,2-1,阿士東維拉,0-0,贏[-0.5],大[2],單,,●,,
英超,2016-02-13,般尼茅夫,1-3,史篤城,0-1,贏[+0.5],大[2.5],雙,,,●,
英超,2016-02-06,史篤城,0-3,愛華頓,0-3,輸[0],大[2/2.5],單,,●,,
英超,2016-02-03,曼聯,3-0,史篤城,2-0,輸[+1],大[2/2.5],單,,●,,
英足總盃,2016-01-30,水晶宮,1-0,史篤城,1-0,輸[+0.5],小[2.5],單,●,,,
英聯賽盃,2016-01-27,利物浦,0-1,史篤城,0-1,贏[+0.5/1],小[2/2.5],單,●,,,
英超,2016-01-23,李斯特城,3-0,史篤城,1-0,輸[+0.5],大[2.5],單,,●,,
英超,2016-01-18,史篤城,0-0,阿仙奴,0-0,贏[+0/0.5],小[2/2.5],雙,●,,,
英超,2016-01-14,史篤城,3-1,諾域治,0-0,贏[-0.5],大[2.5],雙,,,●,
英足總盃,2016-01-09,唐卡士打,1-2,史篤城,1-1,贏[-0.5],大[2],單,,●,,
英聯賽盃,2016-01-06,史篤城,0-1,利物浦,0-1,輸[+0/0.5],小[2/2.5],單,●,,,
英超,2016-01-02,西布朗,2-1,史篤城,0-0,輸[0],大[2/2.5],單,,●,,
英超,2015-12-28,愛華頓,3-4,史篤城,1-2,贏[+0.5],大[2/2.5],單,,,,●
英超,2015-12-26,史篤城,2-0,曼聯,2-0,贏[+0/0.5],走[2],雙,,●,,
英超,2015-12-19,史篤城,1-2,水晶宮,0-1,輸[0],大[2/2.5],單,,●,,
英超,2015-12-12,韋斯咸,0-0,史篤城,0-0,走[0],小[2.5],雙,●,,,
英超,2015-12-05,史篤城,2-0,曼城,2-0,贏[+0.5/1],小[2/2.5],雙,,●,,
英聯賽盃,2015-12-02,史篤城,2-0,錫周三,1-0,贏[-0.5],小[2.5],雙,,●,,
英超,2015-11-28,新特蘭,2-0,史篤城,0-0,輸[0],走[2],雙,,●,,
英超,2015-11-21,修咸頓,0-1,史篤城,0-1,贏[+0.5/1],小[2/2.5],單,●,,,
英超,2015-11-08,史篤城,1-0,車路士,0-0,贏[+0.5],小[2/2.5],單,●,,,
英超,2015-10-31,紐卡素,0-0,史篤城,0-0,贏[+0/0.5],小[2/2.5],雙,●,,,
英聯賽盃,2015-10-28,史篤城,1-1,車路士,0-0,贏[+0.5],小[2.5],雙,,●,,
