0,1,2,3,4,5,6,7,8,9,10,11,12
英冠,2016-01-23,昆士柏流浪,1-1,狼隊,1-0,輸[-0/0.5],小[2.5],雙,,●,,
英冠,2016-01-16,洛達咸,0-3,昆士柏流浪,0-0,贏[0],大[2.5],單,,●,,
英冠,2016-01-13,布力般流浪,1-1,昆士柏流浪,0-1,贏[+0.5],大[1.5/2],雙,,●,,
英足總盃,2016-01-09,諾定咸森林,1-0,昆士柏流浪,1-0,輸[+0/0.5],小[2],單,●,,,
英冠,2016-01-02,昆士柏流浪,1-2,侯城,0-0,輸[+0/0.5],大[2/2.5],單,,●,,
英冠,2015-12-28,昆士柏流浪,1-1,哈德斯菲爾德,0-0,輸[-0/0.5],小[2/2.5],雙,,●,,
英冠,2015-12-26,葉士域治,2-1,昆士柏流浪,0-1,輸[+0.5],大[2/2.5],單,,●,,
英冠,2015-12-19,布里斯托城,1-1,昆士柏流浪,0-0,贏[+0/0.5],小[2.5],雙,,●,,
英冠,2015-12-16,昆士柏流浪,2-2,白禮頓,0-0,走[0],大[2/2.5],雙,,,●,
英冠,2015-12-12,昆士柏流浪,0-0,般尼,0-0,輸[-0/0.5],小[2/2.5],雙,●,,,
英冠,2015-12-04,雷丁,0-1,昆士柏流浪,0-0,贏[+0/0.5],小[2],單,●,,,
英冠,2015-11-28,昆士柏流浪,1-0,列斯聯,0-0,贏[-0/0.5],小[2.5],單,●,,,
英冠,2015-11-21,米杜士堡,1-0,昆士柏流浪,0-0,輸[+0.5/1],小[2.5],單,●,,,
英冠,2015-11-07,昆士柏流浪,0-0,普雷斯頓,0-0,輸[-0/0.5],小[2/2.5],雙,●,,,
英冠,2015-11-04,打比郡,1-0,昆士柏流浪,0-0,輸[+0.5/1],小[2/2.5],單,●,,,
英冠,2015-10-31,賓福特,1-0,昆士柏流浪,0-0,輸[+0/0.5],小[3],單,●,,,
英冠,2015-10-24,昆士柏流浪,3-0,米爾頓凱恩斯,0-0,贏[-0/0.5],大[2.5/3],單,,●,,
英冠,2015-10-21,昆士柏流浪,0-0,錫周三,0-0,輸[-0/0.5],小[2.5],雙,●,,,
英冠,2015-10-17,伯明翰,2-1,昆士柏流浪,1-1,輸[+0/0.5],大[2.5/3],單,,●,,
英冠,2015-10-03,昆士柏流浪,4-3,保頓,2-2,贏[-0/0.5],大[2.5/3],單,,,,●
英冠,2015-09-26,富咸,4-0,昆士柏流浪,3-0,輸[0],大[3],雙,,,●,
英冠,2015-09-19,侯城,1-1,昆士柏流浪,1-1,贏[+0.5],走[2],雙,,●,,
英冠,2015-09-17,昆士柏流浪,2-2,布力般流浪,0-1,輸[-0/0.5],大[2.5/3],雙,,,●,
英冠,2015-09-12,昆士柏流浪,1-2,諾定咸森林,0-0,輸[-0.5/1],大[2/2.5],單,,●,,
