0,1,2,3,4,5,6,7,8,9,10,11,12
友誼賽,2013-05-26,曼城,5-3,車路士,2-0,贏[0],大[3],雙,,,,●
友誼賽,2013-05-24,車路士,3-4,曼城,2-0,贏[0],大[3/3.5],單,,,,●
勝 平 負,,,,,,,,,,,,
英超,2015-05-24,曼城,2-0,修咸頓,1-0,贏[-1],小[3/3.5],雙,,●,,
英超,2015-05-17,史雲斯,2-4,曼城,1-2,贏[-0.5/1],大[2.5/3],雙,,,●,
英超,2015-05-10,曼城,6-0,昆士柏流浪,2-0,贏[-2/2.5],大[3.5],雙,,,●,
英超,2015-05-03,熱刺,0-1,曼城,0-1,贏[-0/0.5],小[3],單,●,,,
英超,2015-04-26,曼城,3-2,阿士東維拉,1-0,輸[-2],大[3],單,,,●,
英超,2015-04-19,曼城,2-0,韋斯咸,2-0,走[-2],小[3/3.5],雙,,●,,
英超,2015-04-12,曼聯,4-2,曼城,2-1,輸[0],大[2.5],雙,,,●,
英超,2015-04-07,水晶宮,2-1,曼城,1-0,輸[-1],大[2.5/3],單,,●,,
英超,2015-03-21,曼城,3-0,西布朗,2-0,贏[-1.5],走[3],單,,●,,
歐冠盃,2015-03-19,巴塞隆拿,1-0,曼城,1-0,贏[+1.5],小[3/3.5],單,●,,,
英超,2015-03-15,般尼,1-0,曼城,0-0,輸[-1/1.5],小[3],單,●,,,
英超,2015-03-05,曼城,2-0,李斯特城,1-0,贏[-1.5/2],小[3/3.5],雙,,●,,
英超,2015-03-01,利物浦,2-1,曼城,1-1,輸[-0/0.5],大[2.5/3],單,,●,,
歐冠盃,2015-02-25,曼城,1-2,巴塞隆拿,0-2,輸[+0.5],大[2.5/3],單,,●,,
英超,2015-02-22,曼城,5-0,紐卡素,3-0,贏[-1.5/2],大[3],單,,,●,
英超,2015-02-12,史篤城,1-4,曼城,1-1,贏[-0.5/1],大[2.5],單,,,●,
英超,2015-02-07,曼城,1-1,侯城,0-1,輸[-1.5/2],小[3],雙,,●,,
英超,2015-02-01,車路士,1-1,曼城,1-1,贏[+0/0.5],小[2.5/3],雙,,●,,
英足總盃,2015-01-24,曼城,0-2,米杜士堡,0-0,輸[-1.5/2],小[3],雙,,●,,
英超,2015-01-19,曼城,0-2,阿仙奴,0-1,輸[-0.5/1],小[3],雙,,●,,
英超,2015-01-10,愛華頓,1-1,曼城,0-0,輸[-0.5/1],小[2.5/3],雙,,●,,
英足總盃,2015-01-04,曼城,2-1,錫周三,0-1,輸[-2/2.5],小[3.5],單,,●,,
英超,2015-01-01,曼城,3-2,新特蘭,0-0,輸[-2],大[3],單,,,●,
英超,2014-12-28,曼城,2-2,般尼,2-0,輸[-1.5/2],大[3/3.5],雙,,,●,
英超,2014-12-26,西布朗,1-3,曼城,0-3,贏[-1],大[2.5],雙,,,●,
英超,2014-12-20,曼城,3-0,水晶宮,0-0,贏[-1.5],走[3],單,,●,,
英超,2014-12-13,李斯特城,0-1,曼城,0-1,走[-1],小[3],單,●,,,
歐冠盃,2014-12-11,羅馬,0-2,曼城,0-0,贏[+0/0.5],小[2.5],雙,,●,,
英超,2014-12-07,曼城,1-0,愛華頓,1-0,輸[-1/1.5],小[3],單,●,,,
英超,2014-12-04,新特蘭,1-4,曼城,1-2,贏[-1/1.5],大[2.5/3],單,,,●,
英超,2014-11-30,修咸頓,0-3,曼城,0-0,贏[-0/0.5],大[2.5/3],單,,●,,
