0,1,2,3,4,5,6,7,8,9,10,11,12
友誼賽,2014-07-18,曼斯菲特,1-3,阿士東維拉,1-0,贏[-0.5/1],大[2.5],雙,,,●,
勝 平 負,,,,,,,,,,,,
英超,2016-03-20,史雲斯,1-0,阿士東維拉,0-0,輸[+0.5/1],小[2.5],單,●,,,
英超,2016-03-14,阿士東維拉,0-2,熱刺,0-1,輸[+1],小[2.5/3],雙,,●,,
英超,2016-03-05,曼城,4-0,阿士東維拉,0-0,輸[+2],大[3/3.5],雙,,,●,
英超,2016-03-02,阿士東維拉,1-3,愛華頓,0-2,輸[+0.5/1],大[2/2.5],雙,,,●,
英超,2016-02-27,史篤城,2-1,阿士東維拉,0-0,輸[+0.5],大[2],單,,●,,
英超,2016-02-14,阿士東維拉,0-6,利物浦,0-2,輸[+0.5/1],大[2.5],雙,,,●,
英超,2016-02-06,阿士東維拉,2-0,諾域治,1-0,贏[0],小[2/2.5],雙,,●,,
英超,2016-02-03,韋斯咸,2-0,阿士東維拉,0-0,輸[+0.5],走[2],雙,,●,,
英足總盃,2016-01-30,阿士東維拉,0-4,曼城,0-2,輸[+0.5],大[2.5/3],雙,,,●,
英超,2016-01-23,西布朗,0-0,阿士東維拉,0-0,贏[+0/0.5],小[1.5/2],雙,●,,,
英足總盃,2016-01-20,阿士東維拉,2-0,韋甘比,0-0,贏[-1],小[2.5],雙,,●,,
英超,2016-01-17,阿士東維拉,1-1,李斯特城,0-1,贏[+0/0.5],小[2.5],雙,,●,,
英超,2016-01-13,阿士東維拉,1-0,水晶宮,0-0,贏[+0/0.5],小[2],單,●,,,
英足總盃,2016-01-09,韋甘比,1-1,阿士東維拉,0-1,輸[-0.5],走[2],雙,,●,,
英超,2016-01-02,新特蘭,3-1,阿士東維拉,1-0,輸[0],大[2],雙,,,●,
英超,2015-12-28,諾域治,2-0,阿士東維拉,1-0,輸[+0.5],小[2/2.5],雙,,●,,
英超,2015-12-26,阿士東維拉,1-1,韋斯咸,0-1,輸[-0/0.5],走[2],雙,,●,,
英超,2015-12-20,紐卡素,1-1,阿士東維拉,1-0,贏[+0.5],小[2.5],雙,,●,,
英超,2015-12-13,阿士東維拉,0-2,阿仙奴,0-2,輸[+1],小[2/2.5],雙,,●,,
英超,2015-12-05,修咸頓,1-1,阿士東維拉,0-1,贏[+1/1.5],小[2/2.5],雙,,●,,
英超,2015-11-28,阿士東維拉,2-3,屈福特,1-1,輸[0],大[2],單,,,●,
英超,2015-11-21,愛華頓,4-0,阿士東維拉,3-0,輸[+0.5/1],大[2.5/3],雙,,,●,
英超,2015-11-08,阿士東維拉,0-0,曼城,0-0,贏[+1/1.5],小[2.5],雙,●,,,
英超,2015-11-03,熱刺,3-1,阿士東維拉,2-0,輸[+1/1.5],大[2.5],雙,,,●,
