0,1,2,3,4,5,6,7,8,9,10,11,12
歐冠盃,2014-10-01,士砵亭,0-1,車路士,0-1,贏[-0.5],小[2.5],單,●,,,
英超,2014-09-27,車路士,3-0,阿士東維拉,1-0,贏[-1.5/2],大[2.5/3],單,,●,,
英聯賽盃,2014-09-25,車路士,2-1,保頓,1-1,輸[-2/2.5],小[3/3.5],單,,●,,
英超,2014-09-21,曼城,1-1,車路士,0-0,贏[+0/0.5],小[2.5],雙,,●,,
歐冠盃,2014-09-18,車路士,1-1,史浩克零四,1-0,輸[-1.5],小[2.5/3],雙,,●,,
英超,2014-09-13,車路士,4-2,史雲斯,1-1,贏[-1.5],大[2.5/3],雙,,,●,
英超,2014-08-31,愛華頓,3-6,車路士,1-2,贏[-0.5],大[2.5],單,,,,●
英超,2014-08-23,車路士,2-0,李斯特城,0-0,贏[-1.5/2],小[3],雙,,●,,
英超,2014-08-19,般尼,1-3,車路士,1-3,贏[-1/1.5],大[2.5],雙,,,●,
友誼賽,2014-08-13,車路士,2-0,皇家蘇斯達,2-0,贏[-1],小[2.5/3],雙,,●,,
友誼賽,2014-08-11,費倫斯華路士,1-2,車路士,1-0,輸[-2],小[3.5],單,,●,,
