0,1,2,3,4,5,6,7,8,9,10,11,12
英冠,2015-04-29,洛達咸,2-1,雷丁,0-0,輸[+0.5],大[2.5],單,,●,,
英冠,2015-04-25,雷丁,0-2,賓福特,0-1,輸[+0.5],小[2.5/3],雙,,●,,
英冠,2015-04-23,雷丁,0-1,伯明翰,0-0,輸[-0/0.5],小[2.5],單,●,,,
英足總盃,2015-04-19,雷丁,1-1,阿仙奴,0-1,贏[+1.5],小[3],雙,,●,,
英冠,2015-04-15,雷丁,0-1,般尼茅夫,0-1,輸[+0.5/1],小[2.5],單,●,,,
英冠,2015-04-11,雷丁,0-0,布力般流浪,0-0,輸[-0/0.5],小[2/2.5],雙,●,,,
英冠,2015-04-08,黑池,1-1,雷丁,1-0,輸[-0.5/1],小[2.5],雙,,●,,
英冠,2015-04-04,雷丁,1-1,卡迪夫城,1-0,輸[-0/0.5],小[2/2.5],雙,,●,,
英冠,2015-03-21,查爾頓,3-2,雷丁,0-1,輸[0],大[2/2.5],單,,,●,
英足總盃,2015-03-17,雷丁,3-0,巴拉福特,2-0,贏[-0.5],大[2.5],單,,●,,
英冠,2015-03-14,屈福特,4-1,雷丁,2-0,輸[+1],大[2.5/3],單,,,●,
英冠,2015-03-11,雷丁,2-1,白禮頓,1-0,贏[0],大[2/2.5],單,,●,,
英足總盃,2015-03-07,巴拉福特,0-0,雷丁,0-0,走[0],小[2.5],雙,●,,,
英冠,2015-03-04,保頓,1-1,雷丁,0-0,走[0],小[2.5],雙,,●,,
英冠,2015-02-28,雷丁,0-3,諾定咸森林,0-0,輸[-0/0.5],大[2.5],單,,●,,
英冠,2015-02-25,哈德斯菲爾德,3-0,雷丁,1-0,輸[0],大[2.5],單,,●,,
英冠,2015-02-21,葉士域治,0-1,雷丁,0-1,贏[+0/0.5],小[2/2.5],單,●,,,
英冠,2015-02-18,雷丁,0-1,韋根,0-1,輸[-0.5],小[2/2.5],單,●,,,
英足總盃,2015-02-14,打比郡,1-2,雷丁,0-0,贏[+0.5],大[2.5],單,,●,,
英冠,2015-02-11,雷丁,0-2,列斯聯,0-0,輸[-0.5/1],小[2.5],雙,,●,,
英冠,2015-02-07,狼隊,1-2,雷丁,1-1,贏[+0/0.5],大[2.5],單,,●,,
英冠,2015-01-31,雷丁,2-0,錫周三,2-0,贏[-0/0.5],小[2/2.5],雙,,●,,
英冠,2015-01-28,米禾爾,0-0,雷丁,0-0,輸[-0/0.5],小[2/2.5],雙,●,,,
英足總盃,2015-01-24,卡迪夫城,1-2,雷丁,1-0,贏[0],大[2.5],單,,●,,
英冠,2015-01-17,富咸,2-1,雷丁,0-0,輸[0],大[2.5],單,,●,,
英冠,2015-01-10,雷丁,0-0,米杜士堡,0-0,贏[+0/0.5],小[2/2.5],雙,●,,,
英足總盃,2015-01-03,哈德斯菲爾德,0-1,雷丁,0-0,贏[+0/0.5],小[2.5],單,●,,,
英冠,2014-12-28,雷丁,2-1,諾域治,2-0,贏[+0/0.5],大[2.5],單,,●,,
英冠,2014-12-26,白禮頓,2-2,雷丁,1-2,贏[+0/0.5],大[2/2.5],雙,,,●,
英冠,2014-12-20,雷丁,0-1,屈福特,0-0,輸[0],小[2.5/3],單,●,,,
英冠,2014-12-13,伯明翰,6-1,雷丁,4-1,輸[0],大[2.5],單,,,,●
英冠,2014-12-06,雷丁,0-0,保頓,0-0,輸[-0/0.5],小[2.5/3],雙,●,,,
英冠,2014-11-29,諾域治,1-2,雷丁,1-2,贏[+0.5/1],大[2.5],單,,●,,
英冠,2014-11-22,卡迪夫城,2-1,雷丁,2-0,輸[+0.5],大[2.5],單,,●,,
英冠,2014-11-08,雷丁,0-1,查爾頓,0-1,輸[-0.5/1],小[2.5],單,●,,,
英冠,2014-11-05,雷丁,3-0,洛達咸,1-0,贏[-0.5],大[2.5],單,,●,,
英冠,2014-11-01,布力般流浪,3-1,雷丁,1-1,輸[+0.5],大[2.5/3],雙,,,●,
英冠,2014-10-25,雷丁,3-0,黑池,1-0,贏[-0.5/1],大[2.5],單,,●,,
英冠,2014-10-22,般尼茅夫,3-0,雷丁,0-0,輸[+0.5/1],大[2.5],單,,●,,
英冠,2014-10-18,雷丁,0-3,打比郡,0-2,輸[+0/0.5],大[2.5],單,,●,,
英冠,2014-10-04,賓福特,3-1,雷丁,2-0,輸[+0/0.5],大[2.5],雙,,,●,
英冠,2014-10-02,列斯聯,0-0,雷丁,0-0,輸[-0/0.5],小[2.5],雙,●,,,
英冠,2014-09-28,雷丁,3-3,狼隊,1-0,贏[+0/0.5],大[2.5],雙,,,●,
英聯賽盃,2014-09-24,打比郡,2-0,雷丁,0-0,輸[+0.5],小[2.5/3],雙,,●,,
英冠,2014-09-20,錫周三,1-0,雷丁,0-0,輸[+0/0.5],小[2.5],單,●,,,
英冠,2014-09-17,雷丁,3-2,米禾爾,2-1,贏[-0.5],大[2.5],單,,,●,
英冠,2014-09-13,雷丁,3-0,富咸,1-0,贏[0],大[2.5],單,,●,,
英冠,2014-08-30,米杜士堡,0-1,雷丁,0-1,贏[+0.5/1],小[2.5],單,●,,,
英聯賽盃,2014-08-27,斯肯索普,0-1,雷丁,0-0,贏[0],小[2.5/3],單,●,,,
英冠,2014-08-23,諾定咸森林,4-0,雷丁,1-0,輸[+0.5],大[2.5],雙,,,●,
英冠,2014-08-20,雷丁,1-2,哈德斯菲爾德,0-2,輸[-0.5],大[2.5],單,,●,,
英冠,2014-08-16,雷丁,1-0,葉士域治,1-0,贏[-0/0.5],小[2/2.5],單,●,,,
英聯賽盃,2014-08-13,雷丁,3-1,紐波特郡,1-0,贏[-1/1.5],大[2.5/3],雙,,,●,
英冠,2014-08-09,韋根,2-2,雷丁,1-0,贏[+0.5/1],大[2.5],雙,,,●,
友誼賽,2014-08-02,雷丁,1-3,史雲斯,1-2,輸[+0/0.5],大[2.5],雙,,,●,
友誼賽,2014-07-30,史提芬納治,0-0,雷丁,0-0,輸[-0.5],小[2.5/3],雙,●,,,
友誼賽,2014-07-26,韋甘比,0-2,雷丁,0-1,贏[-0.5/1],小[2.5/3],雙,,●,,
友誼賽,2014-07-19,伊奧華,1-1,雷丁,0-0,輸[-0/0.5],小[2.5/3],雙,,●,,
友誼賽,2014-07-16,埃克塞特,0-1,雷丁,0-1,贏[-0.5/1],小[2.5],單,●,,,
勝 平 負,,,,,,,,,,,,
英冠,2016-03-19,雷丁,1-1,卡迪夫城,1-0,輸[-0/0.5],小[2.5],雙,,●,,
英冠,2016-03-16,白禮頓,1-0,雷丁,1-0,輸[+0.5],小[2.5],單,●,,,
英足總盃,2016-03-12,雷丁,0-2,水晶宮,0-0,輸[+0/0.5],小[2.5],雙,,●,,
英冠,2016-03-09,哈德斯菲爾德,3-1,雷丁,0-0,輸[+0/0.5],大[2],雙,,,●,
英冠,2016-03-05,雷丁,2-2,富咸,2-1,輸[-0.5],大[2/2.5],雙,,,●,
英冠,2016-02-27,查爾頓,3-4,雷丁,1-3,贏[-0.5],大[2],單,,,,●
英冠,2016-02-24,雷丁,1-0,洛達咸,0-0,贏[-0.5/1],小[2.5],單,●,,,
英足總盃,2016-02-20,雷丁,3-1,西布朗,0-0,贏[0],大[2/2.5],雙,,,●,
英冠,2016-02-13,雷丁,0-0,般尼,0-0,走[0],小[2/2.5],雙,●,,,
英冠,2016-02-06,雷丁,0-0,狼隊,0-0,輸[-0.5],小[2.5],雙,●,,,
英冠,2016-02-03,葉士域治,2-1,雷丁,0-0,輸[+0/0.5],大[2.5],單,,●,,
英足總盃,2016-01-30,雷丁,4-0,華素爾,2-0,贏[-0.5],大[2],雙,,,●,
英冠,2016-01-23,雷丁,1-1,錫周三,0-1,輸[-0/0.5],小[2.5],雙,,●,,
英足總盃,2016-01-20,雷丁,5-2,哈德斯菲爾德,1-2,贏[-0/0.5],大[2.5],單,,,,●
